src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packets_per_second,bytes_per_second,mean_packet_size,std_packet_size,mean_interarrival,std_interarrival,cv_interarrival,dst_port_count,dst_host_count,dst_connection_count,src_dst_byte_ratio,dns_query_length,dns_entropy,label
192.168.1.100,8.8.8.8,32766,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,36018,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,855,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,64163,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,20759,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,39915,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,16701,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,27575,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,10353,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,21155,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,60094,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,27740,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,60246,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,51765,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,41036,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,44559,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,14539,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,59389,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,30493,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,37397,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,4878,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,33733,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,60021,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,51432,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,35830,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,37478,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,8.8.8.8,47642,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,13022,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,33648,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,8.8.8.8,53127,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,42474,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,24521,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,24552,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,44018,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,8.8.8.8,8400,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,3182,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,61059,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,25297,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,3297,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,828,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,21125,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,62734,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,8847,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,41789,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,37378,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,6852,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,5648,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,58042,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,60686,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,39472,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,38905,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,40398,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,855,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,11704,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,15221,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,828,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,10.0.0.5,39315,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,31897,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,36218,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,6198,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,61594,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,19973,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,57819,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,23094,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,828,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,8.8.8.8,10505,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,14937,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,3723,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,45591,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,51237,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,3754,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,25452,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,38629,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,45110,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,61682,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,55146,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,34621,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,38797,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,35731,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,52012,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,51021,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,18434,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,22720,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,15330,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,828,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,10.0.0.5,5235,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,35250,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,5673,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,13017,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,35425,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,855,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,1444,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,41564,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,20027,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,44383,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,62060,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,16843,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,40357,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,855,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,50733,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,24451,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,3103,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,57268,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,55420,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,34645,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,63274,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,30557,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,36375,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,16958,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,41419,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,8555,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,28260,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,6991,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,55613,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,18967,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,8101,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,46549,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,53867,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,55198,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,53968,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,20077,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,63961,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,48673,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,14615,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,46220,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,41783,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,57971,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,1.1.1.1,24747,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,25920,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,12283,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,53725,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,13427,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,10.0.0.5,5905,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,855,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,32542,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,36887,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,31729,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,843,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,10.0.0.5,3070,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,49982,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,10.0.0.5,31392,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,15026,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,28192,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,20843,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,7464,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,15537,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,26532,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.100,8.8.8.8,60016,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,1.1.1.1,30176,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,63931,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,39360,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,28315,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,8204,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,55767,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,11339,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,10.0.0.5,43207,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,17004,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,36731,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,52621,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,10.0.0.5,29591,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,855,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,4916,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.100,1.1.1.1,38536,443,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,843,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,32466,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,833,40,0.0,0.0,BENIGN
192.168.1.101,1.1.1.1,25553,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,816,60,15.0,2.8225797618424915,BENIGN
192.168.1.100,8.8.8.8,40343,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,816,40,0.0,0.0,BENIGN
192.168.1.101,10.0.0.5,55194,53,17,1e-06,1,60,1000000.0,60000000.0,60.0,0.0,0.0,0.0,0.0,3,3,833,60,15.0,2.8225797618424915,BENIGN
192.168.1.101,8.8.8.8,1970,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
192.168.1.101,8.8.8.8,8813,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,3,3,828,40,0.0,0.0,BENIGN
